X,Y,Date,Full_Address,lon,lat
-118.242828,34.0505339,2015/08/14 00:00:00,"120 S Los Angeles St, Los Angeles, CA",-118.242828,34.0505339
-118.2527804,34.0446934,2015/08/14 00:00:00,"210 W 7th St, Los Angeles, CA",-118.2527804,34.0446934
-118.2528067,34.0449579,2015/08/14 00:00:00,"215 W 7th St, Los Angeles, CA",-118.2528067,34.0449579
-118.28288,33.7386117,2015/08/14 00:00:00,"285 W 6th St , Los Angeles, CA",-118.28288,33.7386117
-118.2470294,34.0477711,2015/08/14 00:00:00,"400 S Main St, Los Angeles, CA",-118.2470294,34.0477711
-118.250836,34.0484859,2015/08/14 00:00:00,"449 S Broadway, Los Angeles, CA",-118.250836,34.0484859
-118.2499811,34.0473078,2015/08/14 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/08/14 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.250224,34.0465275,2015/08/14 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/08/14 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.2509263,34.0455701,2015/08/14 00:00:00,"600 S Spring St, Los Angeles, CA",-118.2509263,34.0455701
-118.2652703,34.0447954,2015/08/14 00:00:00,"800 W Olympic Bl, Los Angeles, CA",-118.2652703,34.0447954
-118.2570106,34.0446455,2015/08/14 00:00:00,"808 S Olive St, Los Angeles, CA",-118.2570106,34.0446455
-118.2356805,34.057249,2015/08/14 00:00:00,"888 N Alameda St, Los Angeles, CA",-118.2356805,34.057249
-118.2729511,34.0364345,2015/08/14 00:00:00,"17th St & Figueroa St, Los Angeles, CA",-118.2729511,34.0364345
-118.241214,34.050616,2015/08/14 00:00:00,"1st & San Pedro, Los Angeles, CA",-118.241214,34.050616
-118.258569,34.048766,2015/08/14 00:00:00,"7th St & Flower St, Los Angeles, CA",-118.258569,34.048766
-118.256624,34.047298,2015/08/14 00:00:00,"7th St & Grand Av, Los Angeles, CA",-118.256624,34.047298
-118.257933,34.045849,2015/08/14 00:00:00,"8th St & Grand Av, Los Angeles, CA",-118.257933,34.045849
-118.266773,34.03198,2015/08/14 00:00:00,"Washington Bl & Hill St, Los Angeles, CA",-118.266773,34.03198
-118.245308,34.049173,2015/08/15 00:00:00,"115 E 3rd St, Los Angeles, CA",-118.245308,34.049173
-118.242828,34.0505339,2015/08/15 00:00:00,"120 S Los Angeles St, Los Angeles, CA",-118.242828,34.0505339
-118.238026,34.0382897,2015/08/15 00:00:00,"1205 E 6th St, Los Angeles, CA",-118.238026,34.0382897
-118.2673224,34.0397659,2015/08/15 00:00:00,"1315 S Flower St, Los Angeles, CA",-118.2673224,34.0397659
-118.28288,33.7386117,2015/08/15 00:00:00,"285 W 6th St, Los Angeles, CA",-118.28288,33.7386117
-118.249225,34.048347,2015/08/15 00:00:00,"433 S Spring St, Los Angeles, CA",-118.249225,34.048347
-118.2499811,34.0473078,2015/08/15 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/08/15 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2554772,34.0485569,2015/08/15 00:00:00,"530 S Olive St, Los Angeles, CA",-118.2554772,34.0485569
-118.250224,34.0465275,2015/08/15 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/08/15 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.2556545,34.0504953,2015/08/15 00:00:00,"630 W5th St, Los Angeles, CA",-118.2556545,34.0504953
-118.2652703,34.0447954,2015/08/15 00:00:00,"800 W Olympic Bl, Los Angeles, CA",-118.2652703,34.0447954
-118.2570106,34.0446455,2015/08/15 00:00:00,"808 S Olive St, Los Angeles, CA",-118.2570106,34.0446455
-118.2729511,34.0364345,2015/08/15 00:00:00,"17th St & Figueroa St, Los Angeles, CA",-118.2729511,34.0364345
-118.251627,34.048881,2015/08/15 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.253378,34.045212,2015/08/15 00:00:00,"7th St & Broadway, Los Angeles, CA",-118.253378,34.045212
-118.258569,34.048766,2015/08/15 00:00:00,"7th St & Flower St, Los Angeles, CA",-118.258569,34.048766
-118.249418,34.039405,2015/08/15 00:00:00,"8th & San Julian , Los Angeles, CA",-118.249418,34.039405
-118.266773,34.03198,2015/08/15 00:00:00,"Washington Bl & Hill St, Los Angeles, CA",-118.266773,34.03198
-118.2592862,34.0402437,2015/08/16 00:00:00,"1050 S Hill St, Los Angeles, CA",-118.2592862,34.0402437
-118.245308,34.049173,2015/08/16 00:00:00,"115 E 3rd St, Los Angeles, CA",-118.245308,34.049173
-118.238026,34.0382897,2015/08/16 00:00:00,"1205 E 6th St, Los Angeles, CA",-118.238026,34.0382897
-118.263028,34.036414,2015/08/16 00:00:00,"1301 S Main St, Los Angeles, CA",-118.263028,34.036414
-118.2527804,34.0446934,2015/08/16 00:00:00,"210 W 7th St , Los Angeles, CA",-118.2527804,34.0446934
-118.2486042,34.0511106,2015/08/16 00:00:00,"306 W 3rd St, Los Angeles, CA",-118.2486042,34.0511106
-118.249225,34.048347,2015/08/16 00:00:00,"433 S Spring St, Los Angeles, CA",-118.249225,34.048347
-118.250836,34.0484859,2015/08/16 00:00:00,"449 S Broadway, Los Angeles, CA",-118.250836,34.0484859
-118.2499811,34.0473078,2015/08/16 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/08/16 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2567737,34.051477,2015/08/16 00:00:00,"515 S Flower St, Los Angeles, CA",-118.2567737,34.051477
-118.2554772,34.0485569,2015/08/16 00:00:00,"530 S Olive St, Los Angeles, CA",-118.2554772,34.0485569
-118.250224,34.0465275,2015/08/16 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/08/16 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.2589528,34.0482009,2015/08/16 00:00:00,"700 S Flower St, Los Angeles, CA",-118.2589528,34.0482009
-118.2570106,34.0446455,2015/08/16 00:00:00,"808 S Olive St, Los Angeles, CA",-118.2570106,34.0446455
-118.2570106,34.0446455,2015/08/16 00:00:00,"808 S Olive St , Los Angeles, CA",-118.2570106,34.0446455
-118.251627,34.048881,2015/08/16 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.251627,34.048881,2015/08/16 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.249418,34.039405,2015/08/16 00:00:00,"8th & San Julian, Los Angeles, CA",-118.249418,34.039405
-118.245308,34.049173,2015/08/17 00:00:00,"115 E 3rd St, Los Angeles, CA",-118.245308,34.049173
-118.263028,34.036414,2015/08/17 00:00:00,"1301 S Main St, Los Angeles, CA",-118.263028,34.036414
-118.2527804,34.0446934,2015/08/17 00:00:00,"210 W 7th St, Los Angeles, CA",-118.2527804,34.0446934
-118.2528067,34.0449579,2015/08/17 00:00:00,"215 W 7th St, Los Angeles, CA",-118.2528067,34.0449579
-118.2292751,34.0638632,2015/08/17 00:00:00,"249 Bloom St, Los Angeles, CA",-118.2292751,34.0638632
-118.2470294,34.0477711,2015/08/17 00:00:00,"400 S Main St, Los Angeles, CA",-118.2470294,34.0477711
-118.250836,34.0484859,2015/08/17 00:00:00,"449 S Broadway, Los Angeles, CA",-118.250836,34.0484859
-118.2499811,34.0473078,2015/08/17 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/08/17 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.250224,34.0465275,2015/08/17 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/08/17 00:00:00,"530 S Spring St , Los Angeles, CA",-118.250224,34.0465275
-118.2494645,34.0462547,2015/08/17 00:00:00,"545 S Main St, Los Angeles, CA",-118.2494645,34.0462547
-118.2509263,34.0455701,2015/08/17 00:00:00,"600 S Spring St, Los Angeles, CA",-118.2509263,34.0455701
-118.2556545,34.0504953,2015/08/17 00:00:00,"630 W5th St, Los Angeles, CA",-118.2556545,34.0504953
-118.2589528,34.0482009,2015/08/17 00:00:00,"700 S Flower St, Los Angeles, CA",-118.2589528,34.0482009
-118.2729511,34.0364345,2015/08/17 00:00:00,"17th St & Figueroa St, Los Angeles, CA",-118.2729511,34.0364345
-118.251627,34.048881,2015/08/17 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.251627,34.048881,2015/08/17 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.256624,34.047298,2015/08/17 00:00:00,"7th St & Grand Av, Los Angeles, CA",-118.256624,34.047298
-118.249418,34.039405,2015/08/17 00:00:00,"8th & San Julian, Los Angeles, CA",-118.249418,34.039405
-118.245308,34.049173,2015/08/18 00:00:00,"115 E 3rd St, Los Angeles, CA",-118.245308,34.049173
-118.242828,34.0505339,2015/08/18 00:00:00,"120 S Los Angeles St, Los Angeles, CA",-118.242828,34.0505339
-118.263028,34.036414,2015/08/18 00:00:00,"1301 S Main St, Los Angeles, CA",-118.263028,34.036414
-118.2673224,34.0397659,2015/08/18 00:00:00,"1315 S Flower St, Los Angeles, CA",-118.2673224,34.0397659
-118.2527804,34.0446934,2015/08/18 00:00:00,"210 W 7th St , Los Angeles, CA",-118.2527804,34.0446934
-118.2292751,34.0638632,2015/08/18 00:00:00,"249 Bloom St, Los Angeles, CA",-118.2292751,34.0638632
-118.28288,33.7386117,2015/08/18 00:00:00,"285 W 6th St, Los Angeles, CA",-118.28288,33.7386117
-118.249225,34.048347,2015/08/18 00:00:00,"433 S Spring St, Los Angeles, CA",-118.249225,34.048347
-118.2554772,34.0485569,2015/08/18 00:00:00,"530 S Olive St, Los Angeles, CA",-118.2554772,34.0485569
-118.250224,34.0465275,2015/08/18 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/08/18 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.2494645,34.0462547,2015/08/18 00:00:00,"545 S Main St, Los Angeles, CA",-118.2494645,34.0462547
-118.2509263,34.0455701,2015/08/18 00:00:00,"600 S Spring St, Los Angeles, CA",-118.2509263,34.0455701
-118.2559415,34.0493176,2015/08/18 00:00:00,"626 W 6th St, Los Angeles, CA",-118.2559415,34.0493176
-118.2589528,34.0482009,2015/08/18 00:00:00,"700 S Flower St, Los Angeles, CA",-118.2589528,34.0482009
-118.2652703,34.0447954,2015/08/18 00:00:00,"800 W Olympic Bl, Los Angeles, CA",-118.2652703,34.0447954
-118.256624,34.047298,2015/08/18 00:00:00,"7th St & Grand Av, Los Angeles, CA",-118.256624,34.047298
-118.249418,34.039405,2015/08/18 00:00:00,"8th & San Julian, Los Angeles, CA",-118.249418,34.039405
-118.257933,34.045849,2015/08/18 00:00:00,"8th St & Grand Av, Los Angeles, CA",-118.257933,34.045849
-118.266773,34.03198,2015/08/18 00:00:00,"Washington Bl & Hill St, Los Angeles, CA",-118.266773,34.03198
-118.2592862,34.0402437,2015/08/19 00:00:00,"1050 S Hill St, Los Angeles, CA",-118.2592862,34.0402437
-118.242828,34.0505339,2015/08/19 00:00:00,"120 S Los Angeles St, Los Angeles, CA",-118.242828,34.0505339
-118.2527804,34.0446934,2015/08/19 00:00:00,"210 W 7th St , Los Angeles, CA",-118.2527804,34.0446934
-118.2486042,34.0511106,2015/08/19 00:00:00,"306 W 3rd St, Los Angeles, CA",-118.2486042,34.0511106
-118.2470294,34.0477711,2015/08/19 00:00:00,"400 S Main St, Los Angeles, CA",-118.2470294,34.0477711
-118.249225,34.048347,2015/08/19 00:00:00,"433 S Spring St, Los Angeles, CA",-118.249225,34.048347
-118.250836,34.0484859,2015/08/19 00:00:00,"449 S Broadway, Los Angeles, CA",-118.250836,34.0484859
-118.2499811,34.0473078,2015/08/19 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.2499811,34.0473078,2015/08/19 00:00:00,"501 S Spring St, Los Angeles, CA",-118.2499811,34.0473078
-118.250224,34.0465275,2015/08/19 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.250224,34.0465275,2015/08/19 00:00:00,"530 S Spring St, Los Angeles, CA",-118.250224,34.0465275
-118.2509263,34.0455701,2015/08/19 00:00:00,"600 S Spring St, Los Angeles, CA",-118.2509263,34.0455701
-118.2570106,34.0446455,2015/08/19 00:00:00,"808 S Olive St, Los Angeles, CA",-118.2570106,34.0446455
-118.2570106,34.0446455,2015/08/19 00:00:00,"808 S Olive St, Los Angeles, CA",-118.2570106,34.0446455
-118.2640141,34.045529,2015/08/19 00:00:00,"939 S Figueroa St, Los Angeles, CA",-118.2640141,34.045529
-118.251627,34.048881,2015/08/19 00:00:00,"5th & Hill, Los Angeles, CA",-118.251627,34.048881
-118.258569,34.048766,2015/08/19 00:00:00,"7th St & Flower St, Los Angeles, CA",-118.258569,34.048766
-118.256624,34.047298,2015/08/19 00:00:00,"7th St & Grand Av, Los Angeles, CA",-118.256624,34.047298
-118.249418,34.039405,2015/08/19 00:00:00,"8th & San Julian, Los Angeles, CA",-118.249418,34.039405
-118.266773,34.03198,2015/08/19 00:00:00,"Washington Bl & Hill St, Los Angeles, CA",-118.266773,34.03198
-118.2591034,34.0405294,2015/08/20 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.237695,34.03842,2015/08/20 00:00:00,"1225 East 6th Street, Los Angeles, CA",-118.237695,34.03842
-118.266355,34.037609,2015/08/20 00:00:00,"1414 S HOPE ST, Los Angeles, CA",-118.266355,34.037609
-118.2660538,34.0325305,2015/08/20 00:00:00,"1822 South Hill Street, Los Angeles, CA",-118.2660538,34.0325305
-118.2297272,34.0635775,2015/08/20 00:00:00,"19 Bloom Street, Los Angeles, CA",-118.2297272,34.0635775
-118.249048,34.050388,2015/08/20 00:00:00,"331 South Broadway, Los Angeles, CA",-118.249048,34.050388
-118.247207,34.047833,2015/08/20 00:00:00,"408 South Main Street, Los Angeles, CA",-118.247207,34.047833
-118.2502024,34.0492052,2015/08/20 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2555123,34.0463942,2015/08/20 00:00:00,"436 West 7th Street, Los Angeles, CA",-118.2555123,34.0463942
-118.2505905,34.0477589,2015/08/20 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/08/20 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/08/20 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.26666,34.039614,2015/08/20 00:00:00,"526 West Pico Boulevard, Los Angeles, CA",-118.26666,34.039614
-118.2507946,34.0464076,2015/08/20 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2507946,34.0464076,2015/08/20 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2569793,34.050205,2015/08/20 00:00:00,"550 South Flower Street, Los Angeles, CA",-118.2569793,34.050205
-118.2571178,34.0477631,2015/08/20 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.255623,34.045211,2015/08/20 00:00:00,"737 South Hill Street, Los Angeles, CA",-118.255623,34.045211
-118.2573975,34.0450682,2015/08/20 00:00:00,"801 South Olive Street, Los Angeles, CA",-118.2573975,34.0450682
-118.2573975,34.0450682,2015/08/20 00:00:00,"801 South Olive Street, Los Angeles, CA",-118.2573975,34.0450682
-118.2591034,34.0405294,2015/08/21 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.2591034,34.0405294,2015/08/21 00:00:00,"1038 S HILL ST, Los Angeles, CA",-118.2591034,34.0405294
-118.266355,34.037609,2015/08/21 00:00:00,"1414 S HOPE ST, Los Angeles, CA",-118.266355,34.037609
-118.2297272,34.0635775,2015/08/21 00:00:00,"19 Bloom Street, Los Angeles, CA",-118.2297272,34.0635775
-118.249048,34.050388,2015/08/21 00:00:00,"331 South Broadway, Los Angeles, CA",-118.249048,34.050388
-118.247207,34.047833,2015/08/21 00:00:00,"408 South Main Street, Los Angeles, CA",-118.247207,34.047833
-118.2502024,34.0492052,2015/08/21 00:00:00,"421 South Broadway, Los Angeles, CA",-118.2502024,34.0492052
-118.2505905,34.0477589,2015/08/21 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2505905,34.0477589,2015/08/21 00:00:00,"500 South Broadway, Los Angeles, CA",-118.2505905,34.0477589
-118.2486193,34.0461251,2015/08/21 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2486193,34.0461251,2015/08/21 00:00:00,"512 S MAIN ST, Los Angeles, CA",-118.2486193,34.0461251
-118.2507946,34.0464076,2015/08/21 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2507946,34.0464076,2015/08/21 00:00:00,"543 South Spring Street, Los Angeles, CA",-118.2507946,34.0464076
-118.2554062,34.0489997,2015/08/21 00:00:00,"601 West 6th Street, Los Angeles, CA",-118.2554062,34.0489997
-118.2571178,34.0477631,2015/08/21 00:00:00,"615 West 7th Street, Los Angeles, CA",-118.2571178,34.0477631
-118.2537459,34.0450668,2015/08/21 00:00:00,"707 South Broadway, Los Angeles, CA",-118.2537459,34.0450668
-118.255623,34.045211,2015/08/21 00:00:00,"737 South Hill Street , Los Angeles, CA",-118.255623,34.045211
-118.2511278,34.0396807,2015/08/21 00:00:00,"766 San Julian Street, Los Angeles, CA",-118.2511278,34.0396807
-118.2640495,34.0465345,2015/08/21 00:00:00,"832 West 9th Street, Los Angeles, CA",-118.2640495,34.0465345
